CustomerID,TransactionDate,PurchaseAmount,ProductID,PaymentMethod,RegistrationDate
1,2024-01-05,55.75,A101,Credit Card,2023-12-20
2,2024-01-10,120.50,B205,PayPal,2024-01-01
1,2024-01-15,22.99,C310,Credit Card,2023-12-20
3,2024-01-20,88.00,A101,Bank Transfer,2023-11-15
2,2024-01-25,45.20,D400,PayPal,2024-01-01
4,2024-01-30,150.00,B205,Credit Card,2024-01-05
1,2024-02-05,30.50,A101,Credit Card,2023-12-20
3,2024-02-10,95.75,E520,Bank Transfer,2023-11-15
5,2024-02-15,70.00,C310,PayPal,2024-02-01
2,2024-02-20,110.25,B205,PayPal,2024-01-01
